Date,DAT, Plot,Instar1_per_Leaf, Instar3_per_Leaf,Instar4_per_Leaf,Total_WFnymph_per_leaf,Immature_Aphid/leaf,Adult_Aphid_per_Leaf,Total_Aphid_pre_leaf,Aphid Mummies w_exit holes,Aphid_mummies,WF_adult_per_leaf,Mites_per_Leaf,TRT,Product,Block
29-Aug,13,10,177.6,26.4,34,238,0,0,0,0,0,25,0.2,7,Carbine@30 GPA,1
29-Aug,13,27,98.4,14.8,12.5,125.7,0,0,0,0,0,48.6,0,7,Carbine@30 GPA,2
29-Aug,13,45,73.2,14.5,6.4,94.1,0.5,0,0.5,0,0,31.5,0,7,Carbine@30 GPA,3
29-Aug,13,64,89.2,47.3,30,166.5,0.2,0,0.2,0,0,33.9,0,7,Carbine@30 GPA,4
29-Aug,13,15,7.2,5.3,8,20.5,4,1.4,5.4,0,0,4.9,0,8,Orthene 97 + Bifenture EC,1
29-Aug,13,33,70,16.1,6.8,92.9,21.2,5,26.2,0,0,15.6,0,8,Orthene 97 + Bifenture EC,2
29-Aug,13,44,81.1,63.3,39.3,183.7,25.7,5.6,31.3,0,0,6.3,0,8,Orthene 97 + Bifenture EC,3
29-Aug,13,61,91.2,26.4,8,125.6,2,1.1,3.1,0,0,15.7,0,8,Orthene 97 + Bifenture EC,4
29-Aug,13,4,19.4,9,4.2,32.6,0.4,0,0.4,0,0,7.1,0,9,Knack,1
29-Aug,13,34,62,30,17.9,109.9,0.8,0.4,1.2,0,0,23.1,0,9,Knack,2
29-Aug,13,48,15.5,19.6,8.3,43.4,0.5,0,0.5,0,0,8.8,0,9,Knack,3
29-Aug,13,68,103.3,22.5,7.5,133.3,1.6,0.7,2.3,0,0,2.1,0,9,Knack,4
29-Aug,13,13,17.2,7.5,3.7,28.4,0.4,0.7,1.1,0,0,6.5,0,10,Knack + Bifenture EC,1
29-Aug,13,23,16,13.2,7.9,37.1,2,1.2,3.2,0,0.1,9.3,0,10,Knack + Bifenture EC,2
29-Aug,13,51,32.4,51.7,33.7,117.8,1.2,0.7,1.9,0,0,3.9,0,10,Knack + Bifenture EC,3
29-Aug,13,55,10.8,37.8,41,89.6,0.4,0.6,1,0.2,0,4.2,0,10,Knack + Bifenture EC,4
29-Aug,13,9,210.5,27.1,17.4,255,0.8,0.2,1,0,0,15.1,0,11,Sefina @ 10 GPA,1
29-Aug,13,32,141.2,43.6,21.8,206.6,0,0,0,0,0,32.3,0,11,Sefina @ 10 GPA,2
29-Aug,13,46,98,20.4,9.2,127.6,0,0,0,0,0,28.6,0,11,Sefina @ 10 GPA,3
29-Aug,13,67,368.2,72.5,59,499.7,19.7,7.3,27,0,0,39.5,0,11,Sefina @ 10 GPA,4
29-Aug,13,1,38.8,15,14,67.8,0,0,0,0,0,6.9,0,12,PQZ @ 10 GPA,1
29-Aug,13,24,46.3,8.4,2.6,57.3,2,0.3,2.3,0,0,11.4,0,12,PQZ @ 10 GPA,2
29-Aug,13,47,67,28.5,9.7,105.2,0.4,0.3,0.7,0,0.1,15.7,0,12,PQZ @ 10 GPA,3
29-Aug,13,57,71.1,28.3,10.7,110.1,9.2,1.5,10.7,0,0,27.4,0,12,PQZ @ 10 GPA,4
29-Aug,13,12,55.7,20,14,89.7,1.2,0.4,1.6,0,0,16.5,0,13,SivantoPrime-low rate@ 10GPA,1
29-Aug,13,21,111.8,22.3,22.8,156.9,0.1,0,0.1,0,0,11.8,0,13,SivantoPrime-low rate@ 10GPA,2
29-Aug,13,37,83,19.2,14,116.2,1.6,0.3,1.9,0,0,25.7,0,13,SivantoPrime-low rate@ 10GPA,3
29-Aug,13,53,61,58,50.8,169.8,6,1.2,7.2,0,0,24,0,13,SivantoPrime-low rate@ 10GPA,4
29-Aug,13,8,0.8,37.4,42.8,81,4.9,3.7,8.6,0,0,7.5,0.1,14,SivantoPrime-high rate @ 10 GPA,1
29-Aug,13,30,228.2,50,43,321.2,0,0,0,0,0,38.6,0.1,14,SivantoPrime-high rate @ 10 GPA,2
29-Aug,13,39,30.1,7.5,6.8,44.4,3.5,0.1,3.6,0,0,13.9,0,14,SivantoPrime-high rate @ 10 GPA,3
29-Aug,13,65,71.6,19.3,8,98.9,0.4,0.1,0.5,0,0,26.6,0.3,14,SivantoPrime-high rate @ 10 GPA,4
29-Aug,13,14,8.2,0.4,1.2,9.8,0.6,0.3,0.9,0,0,10.6,0,15,Courier SC @10GPA,1
29-Aug,13,26,130.2,26.3,13.7,170.2,5.4,1.4,6.8,0,0,33.4,0.3,15,Courier SC @10GPA,2
29-Aug,13,41,274.1,35.2,25,334.3,0,0,0,0,0,9.1,0,15,Courier SC @10GPA,3
29-Aug,13,62,145.6,37.3,24.4,207.3,0.2,0,0.2,0,0,11.9,0.2,15,Courier SC @10GPA,4
29-Aug,13,11,124.5,23.7,21.6,169.8,0,0,0,0,0,9.3,0.2,16,Assail 70WP @10GPA,1
29-Aug,13,25,84.3,12,7.1,103.4,3.9,0.8,4.7,0,0,12.1,0,16,Assail 70WP @10GPA,2
29-Aug,13,42,162.8,32.5,17.7,213,0,0,0,0,0,39.6,0,16,Assail 70WP @10GPA,3
29-Aug,13,54,41.9,12.3,10.1,64.3,4.2,1.5,5.7,0,0,11.5,0,16,Assail 70WP @10GPA,4
29-Aug,13,7,88.6,58.3,10,156.9,4.7,1.5,6.2,0,0,18.3,0,17,Untreated,1
29-Aug,13,31,399.8,21.5,10.7,432,0,0,0,0,0,3.4,0,17,Untreated,2
29-Aug,13,49,131.7,47.2,12.4,191.3,40,9.4,49.4,0,0,25.3,0,17,Untreated,3
29-Aug,13,66,125.6,26.8,15.2,167.6,17.8,5.6,23.4,0,0,32,0,17,Untreated,4
1-Sep,2-DAT-2,5,25.2,33.6,17.4,76.2,0,0,0,0,0,6.5,0,1,Sefina @ 30GPA,1
1-Sep,2-DAT-2,18,81,18.8,8.4,108.2,6.1,1.2,7.3,0,0,9.2,0,1,Sefina @ 30GPA,2
1-Sep,2-DAT-2,43,63.2,71.2,45.2,179.6,0.2,0,0.2,0,0,11,0,1,Sefina @ 30GPA,3
1-Sep,2-DAT-2,60,435.4,230.8,137.8,804,0,0,0,0.2,0.2,13.7,0.6,1,Sefina @ 30GPA,4
1-Sep,2-DAT-2,2,30.8,105.2,50.3,186.3,0,0,0,0,0,1.7,0.1,2,PQZ @ 30GPA,1
1-Sep,2-DAT-2,22,22.6,15.2,10.3,48.1,0.4,0,0.4,0,0,2.4,0.3,2,PQZ @ 30GPA,2
1-Sep,2-DAT-2,36,7.1,7.4,10.4,24.9,1.5,0.7,2.2,0,0,1.5,0,2,PQZ @ 30GPA,3
1-Sep,2-DAT-2,59,142,31.1,8,181.1,0,0,0,0,0.6,1.5,1.6,2,PQZ @ 30GPA,4
1-Sep,2-DAT-2,6,10.4,14.5,10.4,35.3,0,0,0,0,0,2.8,2.5,3,SivantoPrime-low rate @30GPA,1
1-Sep,2-DAT-2,20,19.1,18.8,10.9,48.8,0.2,0,0.2,0,0,2.6,0.1,3,SivantoPrime-low rate @30GPA,2
1-Sep,2-DAT-2,38,35.6,21.1,11.5,68.2,0,0,0,0,0,3.6,1.6,3,SivantoPrime-low rate @30GPA,3
1-Sep,2-DAT-2,52,82,41,14.6,137.6,0,0,0,0,0,2.5,0.8,3,SivantoPrime-low rate @30GPA,4
1-Sep,2-DAT-2,17,26.4,55.2,49.6,131.2,0.9,0.3,1.2,0,0,5.8,0,4,SivantoPrime-high rate @30GPA,1
1-Sep,2-DAT-2,29,12.6,4.5,2.5,19.6,0,0,0,0,0,6.1,0,4,SivantoPrime-high rate @30GPA,2
1-Sep,2-DAT-2,35,28,40.1,37.7,105.8,0.9,0.3,1.2,0,0,6,0.5,4,SivantoPrime-high rate @30GPA,3
1-Sep,2-DAT-2,63,68.3,44,20.7,133,0.9,0,0.9,0,0.1,3.7,0.8,4,SivantoPrime-high rate @30GPA,4
1-Sep,2-DAT-2,3,201.6,70.5,52.5,324.6,8,4.3,12.3,0,0,3.2,0.1,5,Courier SC @ 30GPA,1
1-Sep,2-DAT-2,19,222.8,62.4,18.9,304.1,10.3,5,15.3,0,0,6.8,0,5,Courier SC @ 30GPA,2
1-Sep,2-DAT-2,50,651.4,223.2,24.6,899.2,2.6,0.4,3,0,0,3,0.6,5,Courier SC @ 30GPA,3
1-Sep,2-DAT-2,56,218.3,24.3,13.2,255.8,0.1,0.2,0.3,0,0,11.8,0.3,5,Courier SC @ 30GPA,4
1-Sep,2-DAT-2,16,19.6,22.8,14.4,56.8,0,0,0,0,0.1,10.7,0.2,6,Assail 70WP @30 GPA,1
1-Sep,2-DAT-2,28,34.8,21.7,16.5,73,0,0,0,0,0,11.6,2.1,6,Assail 70WP @30 GPA,2
1-Sep,2-DAT-2,40,23.6,24.7,12,60.3,0,0,0,0,0,0.8,3.7,6,Assail 70WP @30 GPA,3
1-Sep,2-DAT-2,58,34,25,18.6,77.6,0.2,0,0.2,0.2,0,8.8,0.1,6,Assail 70WP @30 GPA,4
1-Sep,2-DAT-2,10,398,160,297,855,0.3,0.2,0.5,0.1,0,12.6,0,7,Carbine@30 GPA,1
1-Sep,2-DAT-2,27,298.6,199.6,211.4,709.6,0,0,0,0,0,35,0.7,7,Carbine@30 GPA,2
1-Sep,2-DAT-2,45,236.9,51.6,18.7,307.2,0,0.1,0.1,0,0,27.3,0.6,7,Carbine@30 GPA,3
1-Sep,2-DAT-2,64,289.8,173.2,43.6,506.6,0.2,0,0.2,0,0,9.9,0,7,Carbine@30 GPA,4
1-Sep,2-DAT-2,15,4.5,15.8,9.7,30,4.5,2.5,7,0,0,1.1,0.1,8,Orthene 97 + Bifenture EC,1
1-Sep,2-DAT-2,33,118.4,122,63.2,303.6,15.2,2.5,17.7,0,0,22.2,0,8,Orthene 97 + Bifenture EC,2
1-Sep,2-DAT-2,44,64.8,148.4,57,270.2,2.4,0.4,2.8,0,0,2.6,0.2,8,Orthene 97 + Bifenture EC,3
1-Sep,2-DAT-2,61,29.1,115.2,63.4,207.7,10.5,5.7,16.2,0.2,0,2.6,0,8,Orthene 97 + Bifenture EC,4
1-Sep,2-DAT-2,4,41.5,57.5,58,157,1.9,0.8,2.7,0,0,10.9,0,9,Knack,1
1-Sep,2-DAT-2,34,22,30.9,39.1,92,0,0,0,0,0,1.6,0.5,9,Knack,2
1-Sep,2-DAT-2,48,17.1,7.1,16.4,40.6,1.3,0.3,1.6,0,0.1,4.7,0,9,Knack,3
1-Sep,2-DAT-2,68,201.8,263.6,61.8,527.2,0.6,0.4,1,0,0,1.5,2,9,Knack,4
1-Sep,2-DAT-2,13,9.6,20.5,19.1,49.2,1,1.3,2.3,0,0,3.6,0,10,Knack + Bifenture EC,1
1-Sep,2-DAT-2,23,17.8,16.1,32.5,66.4,1.9,1.6,3.5,0.5,0,2.9,0,10,Knack + Bifenture EC,2
1-Sep,2-DAT-2,51,45,236.2,165.6,446.8,0.8,0.2,1,0,0,1.8,0.2,10,Knack + Bifenture EC,3
1-Sep,2-DAT-2,55,38.4,27,157.8,223.2,0.8,1.4,2.2,0,0,2.8,0.2,10,Knack + Bifenture EC,4
1-Sep,2-DAT-2,9,375.1,236.1,147,758.2,0.8,0.2,1,0,0,20.8,0,11,Sefina @ 10 GPA,1
1-Sep,2-DAT-2,32,94.4,122.8,140.4,357.6,0,0,0,0,0,24.4,0,11,Sefina @ 10 GPA,2
1-Sep,2-DAT-2,46,191.4,36.9,14.8,243.1,3.3,0.2,3.5,0,0.2,42,0.1,11,Sefina @ 10 GPA,3
1-Sep,2-DAT-2,67,1045.8,656.8,152.4,1855,11.6,2.4,14,0,0,17.2,0.2,11,Sefina @ 10 GPA,4
1-Sep,2-DAT-2,1,244.7,33,42.1,319.8,1,0.3,1.3,0,0,14.7,0.8,12,PQZ @ 10 GPA,1
1-Sep,2-DAT-2,24,78.5,45.2,19.1,142.8,1.2,0.3,1.5,0,0,13.7,0,12,PQZ @ 10 GPA,2
1-Sep,2-DAT-2,47,191,141,35.4,367.4,1.8,0.4,2.2,0,0,8.6,0,12,PQZ @ 10 GPA,3
1-Sep,2-DAT-2,57,235,97.2,28,360.2,0.2,0,0.2,0,0,44.4,0.1,12,PQZ @ 10 GPA,4
1-Sep,2-DAT-2,12,123,52.5,17,192.5,5.3,1,6.3,0,0,21.1,0,13,SivantoPrime-low rate@ 10GPA,1
1-Sep,2-DAT-2,21,116.5,65.7,30.1,212.3,0.5,0,0.5,0,0,9.4,1.5,13,SivantoPrime-low rate@ 10GPA,2
1-Sep,2-DAT-2,37,57.1,58.9,36.7,152.7,6.8,1.2,8,0,0,9.3,0.1,13,SivantoPrime-low rate@ 10GPA,3
1-Sep,2-DAT-2,53,110.9,116.3,68,295.2,0.2,0.4,0.6,0,0,9.5,0,13,SivantoPrime-low rate@ 10GPA,4
1-Sep,2-DAT-2,8,176.8,138.4,105.1,420.3,5.2,1.6,6.8,0,0,16.6,0.4,14,SivantoPrime-high rate @ 10 GPA,1
1-Sep,2-DAT-2,30,186.8,81.3,64,332.1,0.5,0.1,0.6,0,0,12.9,0,14,SivantoPrime-high rate @ 10 GPA,2
1-Sep,2-DAT-2,39,42.2,54.8,43,140,3.8,0.2,4,0,0,8.9,0,14,SivantoPrime-high rate @ 10 GPA,3
1-Sep,2-DAT-2,65,155,81.6,17.6,254.2,0,0,0,0,0,10,0.4,14,SivantoPrime-high rate @ 10 GPA,4
1-Sep,2-DAT-2,14,20.5,15.4,10.4,46.3,4.8,0.9,5.7,0.4,0,8.3,0,15,Courier SC @10GPA,1
1-Sep,2-DAT-2,26,170.1,84,65.2,319.3,7.1,3.2,10.3,0,0,28.6,0,15,Courier SC @10GPA,2
1-Sep,2-DAT-2,41,450.5,218.7,32.9,702.1,0.4,0.3,0.7,0,0,1.3,1,15,Courier SC @10GPA,3
1-Sep,2-DAT-2,62,723.4,109,41.8,874.2,0,0,0,0,0,3.1,0,15,Courier SC @10GPA,4
1-Sep,2-DAT-2,11,178.4,83,40.5,301.9,1.2,0.4,1.6,0,0,16.2,0.6,16,Assail 70WP @10GPA,1
1-Sep,2-DAT-2,25,186.8,159.6,104.9,451.3,0.4,0,0.4,0.2,0,26.7,2.9,16,Assail 70WP @10GPA,2
1-Sep,2-DAT-2,42,127.5,79.4,33.6,240.5,0.2,0,0.2,0,0,16.8,0.5,16,Assail 70WP @10GPA,3
1-Sep,2-DAT-2,54,151.2,48.8,15.9,215.9,1.3,0.1,1.4,0.1,0.2,10.2,0.3,16,Assail 70WP @10GPA,4
1-Sep,2-DAT-2,7,89.2,74.4,81.5,245.1,8.4,3,11.4,0,0,32.6,0,17,Untreated,1
1-Sep,2-DAT-2,31,212.4,47.3,23.6,283.3,0,0,0,0,0,2.1,0,17,Untreated,2
1-Sep,2-DAT-2,49,257,149.4,52,458.4,19.6,4.8,24.4,0,0,16.4,0,17,Untreated,3
1-Sep,2-DAT-2,66,81.1,69.9,25.4,176.4,21.7,0.6,22.3,0.2,0,37.5,0,17,Untreated,4
6-Sep,7-DAT-2,5,32,9,22.2,63.2,0,0,0,0,0,33.8,0,1,Sefina @ 30GPA,1
6-Sep,7-DAT-2,18,88.4,34.8,33.2,156.4,0.6,0.2,0.8,0,0,20.6,0,1,Sefina @ 30GPA,2
6-Sep,7-DAT-2,43,25.6,29.6,54.2,109.4,0,0,0,0,0,24,0,1,Sefina @ 30GPA,3
6-Sep,7-DAT-2,60,29,38.2,49.4,116.6,0,0,0,0,0,150.6,0,1,Sefina @ 30GPA,4
6-Sep,7-DAT-2,2,15.2,7.2,19.2,41.6,0,0,0,0,0,8.8,0,2,PQZ @ 30GPA,1
6-Sep,7-DAT-2,22,2,3.6,3,8.6,0,0,0,0,0,7.2,0,2,PQZ @ 30GPA,2
6-Sep,7-DAT-2,36,6.4,2.2,3.8,12.4,0,0,0,0,0,5.6,0,2,PQZ @ 30GPA,3
6-Sep,7-DAT-2,59,24.4,18.2,8.2,50.8,0,0,0,0,0,8.4,0,2,PQZ @ 30GPA,4
6-Sep,7-DAT-2,6,12.4,9.4,17.6,39.4,2.6,0,2.6,0,0,37,1.6,3,SivantoPrime-low rate @30GPA,1
6-Sep,7-DAT-2,20,13.2,8.4,19,40.6,0.2,0.2,0.4,0,0,25.2,1,3,SivantoPrime-low rate @30GPA,2
6-Sep,7-DAT-2,38,4.6,3.6,6,14.2,0,0,0,0,0,10.2,0,3,SivantoPrime-low rate @30GPA,3
6-Sep,7-DAT-2,52,30.8,40.2,28.4,99.4,0.2,0,0.2,0,0,12,0,3,SivantoPrime-low rate @30GPA,4
6-Sep,7-DAT-2,17,11.2,15.2,11.8,38.2,1,0,1,0,0,24,0,4,SivantoPrime-high rate @30GPA,1
6-Sep,7-DAT-2,29,12.6,7.4,10.2,30.2,0,0,0,0,0,23.2,0.4,4,SivantoPrime-high rate @30GPA,2
6-Sep,7-DAT-2,35,5.2,3.8,6.8,15.8,0,0,0,0,0,20.8,0,4,SivantoPrime-high rate @30GPA,3
6-Sep,7-DAT-2,63,38.6,29,14.8,82.4,0,0,0,0,0,10.4,0.2,4,SivantoPrime-high rate @30GPA,4
6-Sep,7-DAT-2,3,66,64.8,78.6,209.4,30.4,11,41.4,0.2,0,38,0,5,Courier SC @ 30GPA,1
6-Sep,7-DAT-2,19,97.6,31.4,40.6,169.6,28.8,9.2,38,0,0,25.2,0,5,Courier SC @ 30GPA,2
6-Sep,7-DAT-2,50,496.2,254.4,70.4,821,0,0,0,0,0,35,0,5,Courier SC @ 30GPA,3
6-Sep,7-DAT-2,56,29.6,9.2,11.2,50,0.4,0.2,0.6,0,0,28.2,0,5,Courier SC @ 30GPA,4
6-Sep,7-DAT-2,16,10.2,30.6,50.8,91.6,0.4,0,0.4,0,0,32.2,1.4,6,Assail 70WP @30 GPA,1
6-Sep,7-DAT-2,28,24.8,11.8,19,55.6,0,0,0,0,0,33.2,0.4,6,Assail 70WP @30 GPA,2
6-Sep,7-DAT-2,40,20.8,12.2,7,40,0,0,0,0,0,7.4,5.8,6,Assail 70WP @30 GPA,3
6-Sep,7-DAT-2,58,43,13.4,11.4,67.8,0,0,0,0,0,32.6,0,6,Assail 70WP @30 GPA,4
6-Sep,7-DAT-2,10,128.2,99,89.6,316.8,0,0,0,0,0,76.4,0,7,Carbine@30 GPA,1
6-Sep,7-DAT-2,27,123.2,44.6,52,219.8,0,0,0,0,0,42,0,7,Carbine@30 GPA,2
6-Sep,7-DAT-2,45,88.2,9.6,28.2,126,0,0,0,0,0,137,0,7,Carbine@30 GPA,3
6-Sep,7-DAT-2,64,66.4,35.8,44.8,147,0.2,0,0.2,0,0,85.8,0,7,Carbine@30 GPA,4
6-Sep,7-DAT-2,15,12.8,10.2,29.2,52.2,17.6,5.4,23,0,0,23,0,8,Orthene 97 + Bifenture EC,1
6-Sep,7-DAT-2,33,20.4,22.6,47.4,90.4,42,17.4,59.4,0,0,43.2,0.2,8,Orthene 97 + Bifenture EC,2
6-Sep,7-DAT-2,44,6.2,4.8,9.2,20.2,10.8,2.4,13.2,0,0.2,11.4,0,8,Orthene 97 + Bifenture EC,3
6-Sep,7-DAT-2,61,27,46.2,80,153.2,3,2.2,5.2,0,0,40.6,0,8,Orthene 97 + Bifenture EC,4
6-Sep,7-DAT-2,4,34.8,15.2,31,81,1.2,0,1.2,0,0,22.6,0,9,Knack,1
6-Sep,7-DAT-2,34,4.6,10.4,13.4,28.4,0,0,0,0.2,0,2.6,0,9,Knack,2
6-Sep,7-DAT-2,48,12.2,6.4,10.8,29.4,0,0,0,0,0,13,0,9,Knack,3
6-Sep,7-DAT-2,68,64,50,34.2,148.2,0.8,0,0.8,0,0,19.6,1,9,Knack,4
6-Sep,7-DAT-2,13,18.6,7.8,8.2,34.6,1.4,0.8,2.2,1,0.2,10.2,0,10,Knack + Bifenture EC,1
6-Sep,7-DAT-2,23,2,5.2,9.6,16.8,0.2,0.6,0.8,0,0,1.8,0,10,Knack + Bifenture EC,2
6-Sep,7-DAT-2,51,17,21,36.2,74.2,0,0,0,0,0,7.8,0,10,Knack + Bifenture EC,3
6-Sep,7-DAT-2,55,11.4,16.6,31.6,59.6,0,0.2,0.2,0,0,8.4,0,10,Knack + Bifenture EC,4
6-Sep,7-DAT-2,9,221.2,165,206.6,592.8,3,1.4,4.4,0,0,136,0,11,Sefina @ 10 GPA,1
6-Sep,7-DAT-2,32,161,75.4,114.4,350.8,2.8,0,2.8,0,0,72.6,0,11,Sefina @ 10 GPA,2
6-Sep,7-DAT-2,46,333,43.8,23.2,400,0,0,0,0,0,102,0,11,Sefina @ 10 GPA,3
6-Sep,7-DAT-2,67,830.4,248.6,144.2,1223.2,0.6,0,0.6,0,0,198,0,11,Sefina @ 10 GPA,4
6-Sep,7-DAT-2,1,106.8,81.8,147.6,336.2,0.4,0,0.4,0,0,86.4,0,12,PQZ @ 10 GPA,1
6-Sep,7-DAT-2,24,23.4,11.2,9.2,43.8,0,0,0,0,0,26.8,0.2,12,PQZ @ 10 GPA,2
6-Sep,7-DAT-2,47,48.8,41.4,17.4,107.6,1,0.6,1.6,0,0,40.6,0,12,PQZ @ 10 GPA,3
6-Sep,7-DAT-2,57,117.8,57.2,50.6,225.6,3.6,1,4.6,0,0,144,0,12,PQZ @ 10 GPA,4
6-Sep,7-DAT-2,12,88.6,61.2,33.4,183.2,1,0,1,0,0,60.8,0,13,SivantoPrime-low rate@ 10GPA,1
