Date,DAT, Plot,Instar1_per_Leaf, Instar3_per_Leaf,Instar4_per_Leaf,Total_WFnymph_per_leaf,Immature_Aphid/leaf,Adult_Aphid_per_Leaf,Total_Aphid_pre_leaf,Aphid Mummies w_exit holes,Aphid_mummies,WF_adult_per_leaf,Mites_per_Leaf,TRT,Product,Block
6-Sep,7-DAT-2,21,55.6,57,43.6,156.2,0.2,0,0.2,0,0,27.4,0,13,SivantoPrime-low rate@ 10GPA,2
6-Sep,7-DAT-2,37,10.2,7,8,25.2,0.2,0,0.2,0,0,30.4,0,13,SivantoPrime-low rate@ 10GPA,3
6-Sep,7-DAT-2,53,32.4,21.6,16.4,70.4,0,0,0,0,0,65.6,0.2,13,SivantoPrime-low rate@ 10GPA,4
6-Sep,7-DAT-2,8,74.6,96.2,114.6,285.4,7,1.2,8.2,0,0,62,0,14,SivantoPrime-high rate @ 10 GPA,1
6-Sep,7-DAT-2,30,33.4,25.2,21.4,80,0.4,0.2,0.6,0,0,20.6,0,14,SivantoPrime-high rate @ 10 GPA,2
6-Sep,7-DAT-2,39,37.4,14.2,12.4,64,0.8,0.4,1.2,0,0,69.4,0,14,SivantoPrime-high rate @ 10 GPA,3
6-Sep,7-DAT-2,65,37.8,25.2,31.8,94.8,0.2,0,0.2,0,0,74.2,0,14,SivantoPrime-high rate @ 10 GPA,4
6-Sep,7-DAT-2,14,4.2,4,4,12.2,5.6,0.6,6.2,0.2,0,23.6,0,15,Courier SC @10GPA,1
6-Sep,7-DAT-2,26,71.8,38.4,42.2,152.4,4.6,1.2,5.8,0,0,46.6,0.2,15,Courier SC @10GPA,2
6-Sep,7-DAT-2,41,194.2,60.4,25.4,280,0,0,0,0,0,23,0.2,15,Courier SC @10GPA,3
6-Sep,7-DAT-2,62,36.8,47,28.4,112.2,0.4,0,0.4,0,0,27.8,0,15,Courier SC @10GPA,4
6-Sep,7-DAT-2,11,171.6,81.4,71.4,324.4,0.8,1,1.8,0,0,52.4,0,16,Assail 70WP @10GPA,1
6-Sep,7-DAT-2,25,61,22.6,32.6,116.2,1.6,0.4,2,0,0,46,0.4,16,Assail 70WP @10GPA,2
6-Sep,7-DAT-2,42,120.4,50.6,39.8,210.8,0,0,0,0,0,100,0,16,Assail 70WP @10GPA,3
6-Sep,7-DAT-2,54,83,24.2,23.6,130.8,0.2,0,0.2,0,0,92.4,0,16,Assail 70WP @10GPA,4
6-Sep,7-DAT-2,7,85.8,58.6,78.2,222.6,8.6,0.6,9.2,0,0,64.4,0.2,17,Untreated,1
6-Sep,7-DAT-2,31,110.6,40.4,22,173,0,0,0,0,0,42,0,17,Untreated,2
6-Sep,7-DAT-2,49,196.6,159.6,32.8,389,4.4,0.2,4.6,0,0,88.6,0,17,Untreated,3
6-Sep,7-DAT-2,66,255.8,59.4,39.2,354.4,21.2,4.4,25.6,0,0,196,0,17,Untreated,4
13-Sep,14-DAT-2,5,40.8,6.8,4.2,51.8,0,0,0,0,0,19.6,0.4,1,Sefina @ 30GPA,1
13-Sep,14-DAT-2,18,89.6,34.6,19.6,143.8,0.4,0,0.4,0,0,9.7,0,1,Sefina @ 30GPA,2
13-Sep,14-DAT-2,43,0.8,10.2,5.4,16.4,0.2,0,0.2,0,0,5.5,0,1,Sefina @ 30GPA,3
13-Sep,14-DAT-2,60,547.4,50.4,25,622.8,0,0,0,0,0,56.6,0.6,1,Sefina @ 30GPA,4
13-Sep,14-DAT-2,2,10.2,2.2,2.8,15.2,0,0,0,0,0,13.8,0.2,2,PQZ @ 30GPA,1
13-Sep,14-DAT-2,22,2.8,5.2,1.4,9.4,0,0,0,0,0,22.1,0,2,PQZ @ 30GPA,2
13-Sep,14-DAT-2,36,0.4,1.2,0,1.6,0,0,0,0,0,11,0,2,PQZ @ 30GPA,3
13-Sep,14-DAT-2,59,45.2,16.6,5.8,67.6,0,0.2,0.2,0,0,18.4,0.8,2,PQZ @ 30GPA,4
13-Sep,14-DAT-2,6,17,8.4,5,30.4,0,0,0,0,0,14.8,0.2,3,SivantoPrime-low rate @30GPA,1
13-Sep,14-DAT-2,20,18,20.6,0.8,39.4,0.2,0,0.2,0,0,11.9,0,3,SivantoPrime-low rate @30GPA,2
13-Sep,14-DAT-2,38,6,5.2,13.2,24.4,0,0,0,0,0,7.1,1.6,3,SivantoPrime-low rate @30GPA,3
13-Sep,14-DAT-2,52,51,23.6,30.8,105.4,0.2,0,0.2,0,0,4.7,1.4,3,SivantoPrime-low rate @30GPA,4
13-Sep,14-DAT-2,17,16,22.4,61.6,100,0.6,0.2,0.8,0,0,28.6,0,4,SivantoPrime-high rate @30GPA,1
13-Sep,14-DAT-2,29,24.8,7.2,4,36,0,0,0,0,0,6.4,3.2,4,SivantoPrime-high rate @30GPA,2
13-Sep,14-DAT-2,35,4.2,6.2,3,13.4,0,0,0,0,0,5.4,0,4,SivantoPrime-high rate @30GPA,3
13-Sep,14-DAT-2,63,7,19.4,13.4,39.8,0,0,0,0,0,8.3,0.4,4,SivantoPrime-high rate @30GPA,4
13-Sep,14-DAT-2,3,94.6,31,41,166.6,28.4,10.6,39,0,0,59,0,5,Courier SC @ 30GPA,1
13-Sep,14-DAT-2,19,91.2,7.8,2,101,9.8,0.4,10.2,0,0,12.7,0.4,5,Courier SC @ 30GPA,2
13-Sep,14-DAT-2,50,21.2,14.2,153.4,188.8,0,0,0,0,0,7.5,0,5,Courier SC @ 30GPA,3
13-Sep,14-DAT-2,56,224.6,18.4,10.8,253.8,22,4,26,0,0,68.3,1.8,5,Courier SC @ 30GPA,4
13-Sep,14-DAT-2,16,121.4,61.6,29.8,212.8,0,0.4,0.4,0,0,38,0.4,6,Assail 70WP @30 GPA,1
13-Sep,14-DAT-2,28,33.2,3.4,3.4,40,1,0,1,0,0,22.4,0.4,6,Assail 70WP @30 GPA,2
13-Sep,14-DAT-2,40,50.8,10.8,5.6,67.2,0,0,0,0,0,9.8,0,6,Assail 70WP @30 GPA,3
13-Sep,14-DAT-2,58,45.4,14,7,66.4,0,0,0,0,0,17.4,0.4,6,Assail 70WP @30 GPA,4
13-Sep,14-DAT-2,10,142.4,34.6,12,189,0,0,0,0,0.2,102,0,7,Carbine@30 GPA,1
13-Sep,14-DAT-2,27,30.4,53,17.6,101,0,0,0,0,0,66,0,7,Carbine@30 GPA,2
13-Sep,14-DAT-2,45,29.8,24.8,68.4,123,0.4,0,0.4,0,0,97.5,0,7,Carbine@30 GPA,3
13-Sep,14-DAT-2,64,83,36.8,14.6,134.4,0,0,0,0,0,54.4,0,7,Carbine@30 GPA,4
13-Sep,14-DAT-2,15,21.4,7.8,32.8,62,20.6,3.6,24.2,0,1,13.4,0,8,Orthene 97 + Bifenture EC,1
13-Sep,14-DAT-2,33,30.8,18.6,9.4,58.8,14,5.2,19.2,0,0,11.2,0.2,8,Orthene 97 + Bifenture EC,2
13-Sep,14-DAT-2,44,4.4,13,8.4,25.8,11.6,0,11.6,0,0,7.9,0,8,Orthene 97 + Bifenture EC,3
13-Sep,14-DAT-2,61,142.8,23.2,10.4,176.4,5.6,0.4,6,0.2,0,37.4,0.4,8,Orthene 97 + Bifenture EC,4
13-Sep,14-DAT-2,4,20,8,15.8,43.8,0,0,0,0,0,20,0,9,Knack,1
13-Sep,14-DAT-2,34,4.6,7.8,8.4,20.8,0,0,0,0,0,2.5,0.6,9,Knack,2
13-Sep,14-DAT-2,48,4.4,1.8,2.4,8.6,0,0,0,0,0,10.7,0,9,Knack,3
13-Sep,14-DAT-2,68,32.8,24.2,40.4,97.4,0.2,0,0.2,0,0.2,4.4,0.8,9,Knack,4
13-Sep,14-DAT-2,13,8.4,9.2,28.4,46,0,0,0,0,0,5,1,10,Knack + Bifenture EC,1
13-Sep,14-DAT-2,23,18,4.8,4.2,27,1,0,1,0,0.4,6.8,0.8,10,Knack + Bifenture EC,2
13-Sep,14-DAT-2,51,34.6,63.4,79.4,177.4,0,0,0,0,0,21.4,0,10,Knack + Bifenture EC,3
13-Sep,14-DAT-2,55,28.4,6.2,0.6,35.2,1,0,1,0,0,5.6,0.2,10,Knack + Bifenture EC,4
13-Sep,14-DAT-2,9,16.4,31,36.4,83.8,0,0,0,0,0,169,0,11,Sefina @ 10 GPA,1
13-Sep,14-DAT-2,32,197.6,133.4,140,471,0,0,0,0,0,64,0,11,Sefina @ 10 GPA,2
13-Sep,14-DAT-2,46,4.6,33,6.6,44.2,0.2,0,0.2,0,0,48.7,0,11,Sefina @ 10 GPA,3
13-Sep,14-DAT-2,67,48,117,46.4,211.4,0,0.2,0.2,0,0,130.5,0,11,Sefina @ 10 GPA,4
13-Sep,14-DAT-2,1,43.2,12.6,14.8,70.6,0.4,0.6,1,0,0,41.6,0,12,PQZ @ 10 GPA,1
13-Sep,14-DAT-2,24,211.4,51.6,16,279,0.4,0,0.4,0.2,0,33.5,0,12,PQZ @ 10 GPA,2
13-Sep,14-DAT-2,47,24,14.4,34.2,72.6,0,0,0,0,0.2,82.5,0,12,PQZ @ 10 GPA,3
13-Sep,14-DAT-2,57,772.4,95.2,46.4,914,1.4,0.2,1.6,0,0,141,0.2,12,PQZ @ 10 GPA,4
13-Sep,14-DAT-2,12,11.4,5.2,31.8,48.4,6.4,0.2,6.6,0,0,47.2,0.2,13,SivantoPrime-low rate@ 10GPA,1
13-Sep,14-DAT-2,21,199.6,65,34,298.6,0.4,0,0.4,0,0,61.6,0,13,SivantoPrime-low rate@ 10GPA,2
13-Sep,14-DAT-2,37,110,13.8,7,130.8,2.2,0.4,2.6,0,0,72.4,0,13,SivantoPrime-low rate@ 10GPA,3
13-Sep,14-DAT-2,53,148.8,54.2,20.2,223.2,3.8,0.6,4.4,0,0,61.5,0,13,SivantoPrime-low rate@ 10GPA,4
13-Sep,14-DAT-2,8,52.2,79.2,45.2,176.6,0,0,0,0,0,41.1,0,14,SivantoPrime-high rate @ 10 GPA,1
13-Sep,14-DAT-2,30,651.4,116.2,66,833.6,1.8,0.6,2.4,0,0,48,0,14,SivantoPrime-high rate @ 10 GPA,2
13-Sep,14-DAT-2,39,0.2,9.6,2.2,12,0,0,0,0,0,60,0,14,SivantoPrime-high rate @ 10 GPA,3
13-Sep,14-DAT-2,65,102,20,9,131,0.4,0,0.4,0,0,87.1,3.2,14,SivantoPrime-high rate @ 10 GPA,4
13-Sep,14-DAT-2,14,18,12.2,5.6,35.8,1,0,1,0,0,16.8,0,15,Courier SC @10GPA,1
13-Sep,14-DAT-2,26,2.8,44,7.6,54.4,1,0,1,0,0,217,0,15,Courier SC @10GPA,2
13-Sep,14-DAT-2,41,0.2,19.6,0.8,20.6,3,0,3,0,0,54.3,0,15,Courier SC @10GPA,3
13-Sep,14-DAT-2,62,14,20.8,23.2,58,0.2,0,0.2,0,0,57.9,0,15,Courier SC @10GPA,4
13-Sep,14-DAT-2,11,10.4,6.8,33,50.2,2,1,3,0,0.2,67.6,0,16,Assail 70WP @10GPA,1
13-Sep,14-DAT-2,25,9.4,11.4,36.6,57.4,0.8,0.2,1,0,0,59.5,0,16,Assail 70WP @10GPA,2
13-Sep,14-DAT-2,42,6,19,0.4,25.4,1.2,0.2,1.4,0,0,83.4,0,16,Assail 70WP @10GPA,3
13-Sep,14-DAT-2,54,255.6,19.2,4,278.8,0.6,0,0.6,0,0,47.9,0.2,16,Assail 70WP @10GPA,4
13-Sep,14-DAT-2,7,21,25.8,93.4,140.2,8.6,0.6,9.2,0,0,49,0,17,Untreated,1
13-Sep,14-DAT-2,31,49.2,13,20.2,82.4,0,0,0,0,0,30.1,0,17,Untreated,2
13-Sep,14-DAT-2,49,10.4,12,52,74.4,2.6,0.8,3.4,0,0,79.3,0,17,Untreated,3
13-Sep,14-DAT-2,66,36,102.6,15.4,154,3,0.2,3.2,0.2,0,118.4,0,17,Untreated,4
Sept 19th,20-DAT-2,5,51.8,12,13,76.8,0,0,0,0,0,6.2,0,1,Sefina @ 30GPA,1
Sept 19th,20-DAT-2,18,22.8,6.6,12.6,42,0.2,0.2,0.4,0,0,4.7,0,1,Sefina @ 30GPA,2
Sept 19th,20-DAT-2,43,81,7.8,5.4,94.2,0,0,0,0,0,3.5,0,1,Sefina @ 30GPA,3
Sept 19th,20-DAT-2,60,659.2,60,24,743.2,0,0,0,0,0,16.1,0,1,Sefina @ 30GPA,4
Sept 19th,20-DAT-2,2,19,2.6,0.8,22.4,0,0,0,0,0,5.4,0,2,PQZ @ 30GPA,1
Sept 19th,20-DAT-2,22,22.8,3.8,3.2,29.8,0.2,0,0.2,0,0,21,0,2,PQZ @ 30GPA,2
Sept 19th,20-DAT-2,36,18.2,5,2.2,25.4,1.6,0.2,1.8,0,0,12.3,0,2,PQZ @ 30GPA,3
Sept 19th,20-DAT-2,59,23.8,3,1.8,28.6,0,0,0,0,0,23.6,0,2,PQZ @ 30GPA,4
Sept 19th,20-DAT-2,6,33.2,8.6,3,44.8,0.4,0,0.4,0,0,3.8,0,3,SivantoPrime-low rate @30GPA,1
Sept 19th,20-DAT-2,20,53.4,15,4.8,73.2,0.4,0,0.4,0,0,10.7,2.2,3,SivantoPrime-low rate @30GPA,2
Sept 19th,20-DAT-2,38,35.8,4.8,3.8,44.4,0,0,0,0,0,5.6,0.8,3,SivantoPrime-low rate @30GPA,3
Sept 19th,20-DAT-2,52,7.6,1.4,1.2,10.2,0.6,0.4,1,0,0,2.9,0,3,SivantoPrime-low rate @30GPA,4
Sept 19th,20-DAT-2,17,24.4,7.2,5.4,37,2.8,0.2,3,0,0,8.9,0,4,SivantoPrime-high rate @30GPA,1
Sept 19th,20-DAT-2,29,41.2,5.6,2.2,49,0,0.2,0.2,0,0,5.1,0,4,SivantoPrime-high rate @30GPA,2
Sept 19th,20-DAT-2,35,37.8,5,8,50.8,1.2,0.2,1.4,0,0,15.6,0.6,4,SivantoPrime-high rate @30GPA,3
Sept 19th,20-DAT-2,63,9.4,2,0.8,12.2,0.2,0,0.2,0,0,2.9,2.2,4,SivantoPrime-high rate @30GPA,4
Sept 19th,20-DAT-2,3,70.4,20.4,10.6,101.4,23.6,8,31.6,0.2,0,13,0,5,Courier SC @ 30GPA,1
Sept 19th,20-DAT-2,19,92.8,13,5,110.8,23.2,9.4,32.6,0,0,6.4,0,5,Courier SC @ 30GPA,2
Sept 19th,20-DAT-2,50,132.2,12,5,149.2,0.8,0.6,1.4,0,0,30.3,0,5,Courier SC @ 30GPA,3
Sept 19th,20-DAT-2,56,359.6,41.6,7.8,409,7.8,4,11.8,0,0,48.3,0,5,Courier SC @ 30GPA,4
Sept 19th,20-DAT-2,16,76.2,8,4.4,88.6,0.6,0,0.6,0,0,11.9,1,6,Assail 70WP @30 GPA,1
Sept 19th,20-DAT-2,28,65.2,4,2.2,71.4,0,0,0,0,0,21.4,2.6,6,Assail 70WP @30 GPA,2
Sept 19th,20-DAT-2,40,64,8.2,5.8,78,0.2,0,0.2,0,0,6.5,4.4,6,Assail 70WP @30 GPA,3
Sept 19th,20-DAT-2,58,93.2,5.2,2,100.4,0,0,0,0,0,14,0.6,6,Assail 70WP @30 GPA,4
Sept 19th,20-DAT-2,10,581.6,143.2,38,762.8,0,0,0,0,0,49,0,7,Carbine@30 GPA,1
Sept 19th,20-DAT-2,27,323.8,69.6,32.8,426.2,0,0,0,0,0,61,0,7,Carbine@30 GPA,2
Sept 19th,20-DAT-2,45,373,27.2,7.4,407.6,0,0,0,0,0,24.2,0,7,Carbine@30 GPA,3
Sept 19th,20-DAT-2,64,535.4,101,89.8,726.2,0,0,0,0,0,34.2,0,7,Carbine@30 GPA,4
Sept 19th,20-DAT-2,15,38.4,14.6,9.4,62.4,6.8,5.8,12.6,0,0,4.2,0,8,Orthene 97 + Bifenture EC,1
Sept 19th,20-DAT-2,33,94.8,20.8,15.4,131,12.8,3.6,16.4,0,0,25.1,0,8,Orthene 97 + Bifenture EC,2
Sept 19th,20-DAT-2,44,11.8,3.8,2.2,17.8,69.2,18.8,88,0,0,2.4,0,8,Orthene 97 + Bifenture EC,3
Sept 19th,20-DAT-2,61,319.4,32.2,11.8,363.4,39.2,11.8,51,0.2,0,19.1,1.6,8,Orthene 97 + Bifenture EC,4
Sept 19th,20-DAT-2,4,34.2,6,1.4,41.6,0.8,0.4,1.2,0,0,10.1,0,9,Knack,1
Sept 19th,20-DAT-2,34,5,0.6,1.4,7,0.2,0,0.2,0,0,8.2,0,9,Knack,2
Sept 19th,20-DAT-2,48,19.4,4.2,1.4,25,0.4,0,0.4,0,0,7.6,0,9,Knack,3
Sept 19th,20-DAT-2,68,13,6.8,9,28.8,0.2,0,0.2,0,0,4.8,1.2,9,Knack,4
Sept 19th,20-DAT-2,13,5.8,2.2,6,14,0.4,0,0.4,0,0,7.9,0,10,Knack + Bifenture EC,1
Sept 19th,20-DAT-2,23,4.4,2.4,1.4,8.2,0,0.2,0.2,0,0,5,0,10,Knack + Bifenture EC,2
Sept 19th,20-DAT-2,51,22.2,24,20.6,66.8,0,0,0,0,0,4,0,10,Knack + Bifenture EC,3
Sept 19th,20-DAT-2,55,10.8,4.6,6.2,21.6,0,0,0,0.2,0,3.8,0,10,Knack + Bifenture EC,4
Sept 19th,20-DAT-2,9,549.6,98.6,66,714.2,1.8,0.8,2.6,0,0,48.5,0,11,Sefina @ 10 GPA,1
Sept 19th,20-DAT-2,32,496.4,98.4,74.6,669.4,2,1.6,3.6,0,0,62.3,0,11,Sefina @ 10 GPA,2
Sept 19th,20-DAT-2,46,533.6,64,25,622.6,0,0,0,0,0,30.1,0,11,Sefina @ 10 GPA,3
Sept 19th,20-DAT-2,67,569,209.8,110,888.8,9,3.2,12.2,0,0,25.2,0,11,Sefina @ 10 GPA,4
Sept 19th,20-DAT-2,1,198.6,27.2,9.2,235,0,0,0,0,0,16.3,0,12,PQZ @ 10 GPA,1
Sept 19th,20-DAT-2,24,338.4,7,7.4,352.8,0,0,0,0,0,42,0,12,PQZ @ 10 GPA,2
Sept 19th,20-DAT-2,47,394.4,35.4,13,442.8,0,0,0,0,0,26.2,0,12,PQZ @ 10 GPA,3
Sept 19th,20-DAT-2,57,793,90,33.6,916.6,1.6,0,1.6,0,0,44.5,0,12,PQZ @ 10 GPA,4
Sept 19th,20-DAT-2,12,314.6,25,4.2,343.8,4,0.6,4.6,0,0,30.5,0,13,SivantoPrime-low rate@ 10GPA,1
Sept 19th,20-DAT-2,21,406.6,46.4,51.4,504.4,12.8,1.6,14.4,0,0,36.8,0,13,SivantoPrime-low rate@ 10GPA,2
Sept 19th,20-DAT-2,37,381,99.2,44.8,525,4,0.6,4.6,0,0,9.5,0,13,SivantoPrime-low rate@ 10GPA,3
Sept 19th,20-DAT-2,53,174.2,22,9.6,205.8,1.2,0.6,1.8,0,0,14.4,0.4,13,SivantoPrime-low rate@ 10GPA,4
Sept 19th,20-DAT-2,8,288,29.4,18.4,335.8,0.4,0.2,0.6,0,0,20.4,0,14,SivantoPrime-high rate @ 10 GPA,1
Sept 19th,20-DAT-2,30,548.8,64.2,35.4,648.4,32.8,13.6,46.4,0,0,77,0,14,SivantoPrime-high rate @ 10 GPA,2
Sept 19th,20-DAT-2,39,334.4,49.2,12.8,396.4,0.6,0.2,0.8,0,0,19.2,0,14,SivantoPrime-high rate @ 10 GPA,3
Sept 19th,20-DAT-2,65,373.6,33.8,18.2,425.6,1.2,0.8,2,0,0,35.4,0.4,14,SivantoPrime-high rate @ 10 GPA,4
Sept 19th,20-DAT-2,14,48.8,5.6,7.6,62,8.6,2.6,11.2,0.2,0,9.8,0,15,Courier SC @10GPA,1
Sept 19th,20-DAT-2,26,985,125.8,88,1198.8,15.4,4,19.4,0,0,31.7,0,15,Courier SC @10GPA,2
Sept 19th,20-DAT-2,41,441.6,36.8,12.6,491,8.6,6.4,15,0,0,33.8,0.4,15,Courier SC @10GPA,3
Sept 19th,20-DAT-2,62,589.6,31.4,14.4,635.4,3,0.8,3.8,0,0,35.4,2.4,15,Courier SC @10GPA,4
Sept 19th,20-DAT-2,11,260.4,63,13,336.4,8.6,5.8,14.4,0,0,32.4,0,16,Assail 70WP @10GPA,1
Sept 19th,20-DAT-2,25,970.6,132.6,92.2,1195.4,2,0,2,0,0,75,0.4,16,Assail 70WP @10GPA,2
Sept 19th,20-DAT-2,42,897.2,79.8,52,1029,1.8,0.2,2,0,0,26.8,0,16,Assail 70WP @10GPA,3
Sept 19th,20-DAT-2,54,434.4,32.2,8.8,475.4,2,0.6,2.6,0,0,22.7,0.4,16,Assail 70WP @10GPA,4
Sept 19th,20-DAT-2,7,313.6,51.8,22.6,388,8,2.4,10.4,0,0,16.5,0,17,Untreated,1
Sept 19th,20-DAT-2,31,349.6,30.6,27.8,408,0.8,0.2,1,0,0,29.9,0,17,Untreated,2
Sept 19th,20-DAT-2,49,281,23,9.6,313.6,11.2,2.4,13.6,0,0,23.1,0,17,Untreated,3
Sept 19th,20-DAT-2,66,1136.2,358.4,135.4,1630,33.6,8,41.6,0,0,53.7,0.4,17,Untreated,4
